,_index,_id,_score,_source.tags,_source.vcluster,_source.@version,_source.MessageId,_source.@timestamp,_source.data_stream.namespace,_source.data_stream.type,_source.data_stream.dataset,_source.TelemetrySource,_source.Metadata.Kafka.Topic,_source.Metadata.Kafka.ConsumerGroup,_source.Metadata.Kafka.Partition,_source.Metadata.Kafka.Timestamp,_source.Metadata.Kafka.Offset,_source.Metadata.Logstash.Timestamp,_source.Sensor.ParentalContext,_source.Sensor.Timestamp,_source.Sensor.LocationDetail.Cabinet,_source.Sensor.LocationDetail.Node,_source.Sensor.LocationDetail.Blade,_source.Sensor.LocationDetail.Bmc,_source.Sensor.LocationDetail.XName,_source.Sensor.LocationDetail.Chassie,_source.Sensor.Value,_source.Sensor.Index,_source.Sensor.Location,_source.Sensor.PhysicalSubContext,_source.Sensor.PhysicalContext,_source.nid
0,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,LYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.180Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947956,2025-03-10T14:27:21.940054448Z,Chassis,2025-03-10T13:54:03.180357528Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,249.812,3,x1304c7s4b0n0,Input,VoltageRegulator,6898
1,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,LoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.410Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947957,2025-03-10T14:27:21.940070408Z,Chassis,2025-03-10T13:54:03.410474197Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,239.117,4,x1304c7s4b0n0,Input,VoltageRegulator,6898
2,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,L4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.665Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947958,2025-03-10T14:27:21.940082578Z,,2025-03-10T13:54:03.665859524Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,84.497,0,x1304c7s4b0n0,,CPU,6898
3,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,MIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.660Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947959,2025-03-10T14:27:21.940094769Z,,2025-03-10T13:54:03.660740099Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,79.411,1,x1304c7s4b0n0,,CPU,6898
4,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,MYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.665Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947960,2025-03-10T14:27:21.940110289Z,,2025-03-10T13:54:03.665067483Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,71.623,2,x1304c7s4b0n0,,CPU,6898
5,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,MoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.665Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947961,2025-03-10T14:27:21.940124129Z,,2025-03-10T13:54:03.665936800Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,70.027,3,x1304c7s4b0n0,,CPU,6898
6,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,M4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.659Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947962,2025-03-10T14:27:21.940138879Z,,2025-03-10T13:54:03.659536080Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,125.0,0,x1304c7s4b0n0,,GPU,6898
7,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,NIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.681Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947963,2025-03-10T14:27:21.940151429Z,,2025-03-10T13:54:03.681648815Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,127.0,1,x1304c7s4b0n0,,GPU,6898
8,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,NYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.696Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947964,2025-03-10T14:27:21.940163599Z,,2025-03-10T13:54:03.696563511Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,142.0,2,x1304c7s4b0n0,,GPU,6898
9,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,NoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.711Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947965,2025-03-10T14:27:21.940178989Z,,2025-03-10T13:54:03.711457007Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,136.0,3,x1304c7s4b0n0,,GPU,6898
10,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,PIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.665Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947975,2025-03-10T14:27:21.940318521Z,Chassis,2025-03-10T13:54:03.665936800Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,306.0,0,x1304c7s4b0n0,Output,CPUSubsystem,6898
11,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,PYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.141Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947979,2025-03-10T14:27:21.940378211Z,Chassis,2025-03-10T13:54:06.141688689Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,935.857143,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
12,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,QIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.292Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947982,2025-03-10T14:27:21.940419951Z,Chassis,2025-03-10T13:54:06.292966494Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,248.543,2,x1304c7s4b0n0,Input,VoltageRegulator,6898
13,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,RoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.044Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947988,2025-03-10T14:27:21.940502992Z,,2025-03-10T13:54:07.044820229Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,86.777,3,x1304c7s4b0n0,,CPU,6898
14,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,SIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.064Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947990,2025-03-10T14:27:21.940529972Z,,2025-03-10T13:54:07.064603641Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,141.0,1,x1304c7s4b0n0,,GPU,6898
15,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,SYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.079Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947991,2025-03-10T14:27:21.940542173Z,,2025-03-10T13:54:07.079780723Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,155.0,2,x1304c7s4b0n0,,GPU,6898
16,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,SoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.094Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947992,2025-03-10T14:27:21.940556923Z,,2025-03-10T13:54:07.094627022Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,145.0,3,x1304c7s4b0n0,,GPU,6898
17,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,T4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.940Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090948001,2025-03-10T14:27:21.940683144Z,Chassis,2025-03-10T13:54:06.940249771Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,1205.0,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
18,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,UIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.050Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090948002,2025-03-10T14:27:21.940696244Z,Chassis,2025-03-10T13:54:07.050659137Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,338.0,0,x1304c7s4b0n0,Output,CPUSubsystem,6898
19,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,RIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.043Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947986,2025-03-10T14:27:21.940473742Z,,2025-03-10T13:54:07.043996590Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,78.903,1,x1304c7s4b0n0,,CPU,6898
20,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,R4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.042Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947989,2025-03-10T14:27:21.940517512Z,,2025-03-10T13:54:07.042781051Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,141.0,0,x1304c7s4b0n0,,GPU,6898
21,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,TYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.663Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947995,2025-03-10T14:27:21.940599683Z,,2025-03-10T13:54:06.663380797Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,264.0,2,x1304c7s4b0n0,,GPUModule,6898
22,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,ToR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.691Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947996,2025-03-10T14:27:21.940611683Z,,2025-03-10T13:54:06.691940651Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,253.0,3,x1304c7s4b0n0,,GPUModule,6898
23,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,N4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.114Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947966,2025-03-10T14:27:21.940191069Z,,2025-03-10T13:54:03.114056999Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,239.0,0,x1304c7s4b0n0,,GPUModule,6898
24,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,OIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.161Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947967,2025-03-10T14:27:21.940205960Z,,2025-03-10T13:54:03.161202485Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,239.0,1,x1304c7s4b0n0,,GPUModule,6898
25,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,OYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.257Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947968,2025-03-10T14:27:21.940220640Z,,2025-03-10T13:54:03.257835579Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,245.0,2,x1304c7s4b0n0,,GPUModule,6898
26,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,OoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.286Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947969,2025-03-10T14:27:21.940232900Z,,2025-03-10T13:54:03.286387113Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,235.0,3,x1304c7s4b0n0,,GPUModule,6898
27,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,O4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:03.552Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947974,2025-03-10T14:27:21.940305580Z,Chassis,2025-03-10T13:54:03.552650217Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,965.0,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
28,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,PoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.049Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947980,2025-03-10T14:27:21.940390911Z,Chassis,2025-03-10T13:54:07.049011620Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,62.506,5,x1304c7s4b0n0,Input,VoltageRegulator,6898
29,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,P4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.155Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947981,2025-03-10T14:27:21.940407351Z,Chassis,2025-03-10T13:54:06.155251371Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,251.535,1,x1304c7s4b0n0,Input,VoltageRegulator,6898
30,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,QYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.568Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947983,2025-03-10T14:27:21.940434762Z,Chassis,2025-03-10T13:54:06.568788561Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,246.277,3,x1304c7s4b0n0,Input,VoltageRegulator,6898
31,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,QoR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.791Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947984,2025-03-10T14:27:21.940449322Z,Chassis,2025-03-10T13:54:06.791294809Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,430.917,4,x1304c7s4b0n0,Input,VoltageRegulator,6898
32,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Q4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.044Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947985,2025-03-10T14:27:21.940461642Z,,2025-03-10T13:54:07.044168502Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,84.426,0,x1304c7s4b0n0,,CPU,6898
33,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,RYR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:07.050Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947987,2025-03-10T14:27:21.940489092Z,,2025-03-10T13:54:07.050659137Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,87.643,2,x1304c7s4b0n0,,CPU,6898
34,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,S4R0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.521Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947993,2025-03-10T14:27:21.940569023Z,,2025-03-10T13:54:06.521434605Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,238.0,0,x1304c7s4b0n0,,GPUModule,6898
35,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,TIR0gJUBWebYrL4evsj0,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:54:06.550Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T13:54:08.041Z,151090947994,2025-03-10T14:27:21.940584663Z,,2025-03-10T13:54:06.550007578Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,239.0,1,x1304c7s4b0n0,,GPUModule,6898
36,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,yxt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.008Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599344,2025-03-10T14:28:00.020083481Z,Chassis,2025-03-10T13:38:48.008335762Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,936.815789,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
37,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,zBt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.945Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599345,2025-03-10T14:28:00.020093501Z,Chassis,2025-03-10T13:38:48.945545357Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,61.9,5,x1304c7s4b0n0,Input,VoltageRegulator,6898
38,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,zRt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.017Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599346,2025-03-10T14:28:00.020103651Z,Chassis,2025-03-10T13:38:48.017197160Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,253.076,1,x1304c7s4b0n0,Input,VoltageRegulator,6898
39,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,zht1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.110Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599347,2025-03-10T14:28:00.020114071Z,Chassis,2025-03-10T13:38:48.110880001Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,248.906,2,x1304c7s4b0n0,Input,VoltageRegulator,6898
40,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,zxt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.412Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599348,2025-03-10T14:28:00.020134541Z,Chassis,2025-03-10T13:38:48.412300708Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,248.906,3,x1304c7s4b0n0,Input,VoltageRegulator,6898
41,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,0Bt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.666Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599349,2025-03-10T14:28:00.020162331Z,Chassis,2025-03-10T13:38:48.666447935Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,244.374,4,x1304c7s4b0n0,Input,VoltageRegulator,6898
42,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,0Rt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.976Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599350,2025-03-10T14:28:00.020189231Z,,2025-03-10T13:38:48.976089832Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,112.578,0,x1304c7s4b0n0,,CPU,6898
43,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,0ht1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.956Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599351,2025-03-10T14:28:00.020229771Z,,2025-03-10T13:38:48.956469691Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,107.074,1,x1304c7s4b0n0,,CPU,6898
44,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,0xt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.973Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599352,2025-03-10T14:28:00.020248761Z,,2025-03-10T13:38:48.973430444Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,102.779,2,x1304c7s4b0n0,,CPU,6898
45,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,1Bt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.963Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599353,2025-03-10T14:28:00.020274331Z,,2025-03-10T13:38:48.963291191Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,99.189,3,x1304c7s4b0n0,,CPU,6898
46,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,1Rt1gJUBtG21nMffMGx9,1.2786129,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Power,2025-03-10T13:38:48.972Z,alps.power,metrics,facility.telemetry,nC,cray-telemetry-power-split,logstash-facility-telemetry-alps,11,2025-03-10T13:38:51.822Z,151115599354,2025-03-10T14:28:00.020299681Z,,2025-03-10T13:38:48.972473212Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,134.0,0,x1304c7s4b0n0,,GPU,6898
